actual,predicted
6,6.167678375169121
3,2.7898231588813887
2,2.6407149150926013
3,3.5661541826078977
2,2.027497751517488
1,1.1873817878028403
3,2.766672750181721
2,1.858531343656343
1,1.1828840804663172
2,1.9938746859093923
5,4.950655483405483
6,6.3679129359815105
4,4.159310909360034
2,2.0174683478052025
3,3.037859669090264
3,2.9092100600079305
3,2.9275013946980657
1,1.3094265873015871
3,2.733872536102715
3,2.1922286047286046
4,4.022784853438845
6,6.1925377500094205
3,3.162863704072005
1,2.1809362028765413
1,1.5271659935094146
4,3.2288213036963045
1,1.74476486013986
1,1.7495531037589862
1,1.5439027492974862
3,2.723409159876072
2,1.9731615051615048
2,1.6479310011883541
3,2.9547744910318428
4,3.7964731769291364
1,1.6273522658413138
3,2.9249775641025644
1,1.4418670634920636
2,2.063295742686293
5,4.9642665945165945
3,3.059504238180009
1,1.5563541265107443
1,1.713876176141727
4,3.223821303696304
3,2.8411309071045907
8,7.849265568611018
3,2.879454015652469
5,4.831612819234034
2,2.3873047258237934
4,3.9890755826771236
2,1.7815568426972066
2,2.356344747138826
3,2.9247744910318425
1,1.701953782328782
3,2.642108647213826
1,1.3496884920634917
2,2.0912878061783564
3,2.727821484071484
2,1.7866707597957594
3,3.5929597381634535
4,3.7964731769291364
1,1.503707113178359
2,1.9519970185043718
5,5.038711038961039
4,4.172256118116825
3,2.3785301886608763
3,3.1377300076726464
1,1.2058988095238095
1,1.6496222078877583
5,3.565313367188367
4,3.4118444264069256
2,2.037687673414684
1,1.3458893345216874
1,1.6142650328472699
3,2.7330758265427386
2,1.8464593739593735
1,1.191329156223893
2,1.9530359746765253
2,1.9809087301587303
1,1.6400177441882167
4,3.456971797951976
2,2.0341594655344664
3,2.978600650331245
3,2.918878642521909
1,1.192982142857143
3,2.703830869436048
3,2.2308285464535462
5,5.027867029349611
2,2.4124109288313123
1,2.0295881340881343
1,1.5331539217361587
1,1.5469979873927244
2,1.8561564469886838
2,1.9799375689669807
3,2.8677452841276363
3,2.8717191211222555
4,4.0227013871974835
1,1.6268705836947712
3,2.964836691086692
1,1.3912642496392496
3,2.6115101623653407
2,2.058351911976912
1,1.6214534869370396
1,1.4290965631590629
1,1.4416309523809523
3,2.8071519448688567
2,1.7731757548007543
2,1.9972946375519902
2,2.030002721199509
2,2.0196277211995093
1,1.4254100463305184
2,1.8408787517479075
2,1.8694733044733045
1,1.4058002615074985
2,1.8772594981001256
3,2.7862844859388973
1,1.6030831843594995
1,1.3594451865386077
1,1.204243326118326
1,1.199243326118326
2,1.5739970238095236
3,2.799478930383342
1,1.522398840925157
1,1.4434137756036682
6,5.152295454545453
1,1.8196520146520145
2,2.4834807776036225
2,1.6280702002246121
3,2.887895175902527
1,1.833312732589048
3,2.5279179906481692
1,1.1980456904206904
1,1.4167622604521533
2,1.7485545634920632
3,2.7581103637647755
2,2.179952061096797
3,3.574048843502559
3,2.986243693771828
4,3.9271468521857122
2,2.1499100454942957
1,1.4460230619054153
4,3.4915667388167377
2,1.5715003746253742
1,1.351273061905415
2,1.8603201041607316
3,2.784777030431442
2,2.1574520610967967
1,1.2973714671050198
1,1.3441373556998553
1,1.2666242784992783
1,1.443681818181818
1,1.4424318181818179
5,3.9106143578643575
3,2.5500940587190586
1,1.6193316899646621
1,1.3151908318807244
3,2.852208763050675
4,3.929341353091354
1,1.8071364607915306
2,1.2988527877351408
1,1.192372807017544
2,1.9205581993988268
2,1.6338266336060452
4,4.415480461205462
3,2.540977244004992
3,3.092628646615403
1,1.0744708902208904
1,1.2986432128331054
4,3.7898394448688566
3,2.8689784104784106
2,2.0341702819554603
3,3.5621143196930354
2,1.4296709401709398
3,3.5889893196930354
1,1.3244104496867657
2,1.6984568991467919
2,1.6222850270644387
1,1.2323938299760668
3,2.9153986575517847
3,2.106754578754579
1,1.1653577533577535
1,1.2128975674909885
2,1.2578001158198526
1,1.1335580523277893
2,1.904965666931294
5,4.98431204906205
4,4.063889806818047
1,1.5185669522470997
4,3.5195955484004573
1,1.3002199975949977
3,2.7934778707882146
2,1.4121018657268658
2,1.582776169908523
2,1.8607932454900327
2,1.980362204308991
2,2.046826640335927
1,1.2441735918808288
4,3.6565410620212395
2,1.730973318348318
4,4.055805204282218
3,2.615160909625577
2,2.046253615288794
1,1.1610186231896755
1,1.1194711114908484
1,1.1197171432368802
1,1.1563342067289437
2,1.5209322406394776
1,1.125981934001671
1,1.2650191537263904
3,2.7707323232323233
2,1.3661170172420172
2,1.5541571222894754
2,1.9975660837628708
3,3.0930618841942357
1,1.6317257362520514
2,1.9449596325245246
3,2.773813653938654
3,2.940112741390875
2,2.089465248769119
3,3.502132176835892
3,2.954501650362021
1,1.1630799755799754
2,1.9299596325245247
5,5.249915223665224
1,1.2036290478527323
2,2.4516901723755167
6,5.411915293040292
3,3.283980448751287
3,3.152508222146501
2,2.072726686677616
3,3.5307155101692262
4,3.7923098472033057
3,2.9662592131496757
1,1.300718490741285
5,4.821079675226734
1,1.6913817432567433
2,2.4444401723755167
1,1.03377955304929
1,1.293088445545682
3,2.7286716057635174
4,3.962321511821512
2,2.076678647807015
2,2.147482933999858
3,2.9769934318132836
3,2.955995011167882
1,1.1775591422466423
3,2.440966810966811
2,1.636406824656824
2,1.5802196222894747
1,1.4839773702103423
1,1.303088445545682
2,1.5273370025442394
2,1.8628875661375666
1,1.4670447138144513
5,4.744385355657415
1,1.9468674936174937
2,2.45064850570885
2,1.8966375661375665
1,1.5364891582588955
1,1.30677495348219
2,1.565842954925192
1,1.3029859022556392
5,4.889079800101858
4,3.498801802364302
1,1.4988419809623454
2,1.5622277877351405
1,1.5156803467000832
2,1.989996709718916
2,1.9560959383753498
3,2.9126700191148704
2,1.603770958208458
2,1.5852587637036164
2,2.2369772536115407
2,2.2446824303792177
2,2.11957832737438
5,4.566027989356704
2,1.6722116249978092
3,3.1424462205725923
2,1.9089602820425184
1,1.2014952646038173
3,2.7490963612928323
3,2.1155678904428905
2,2.108441744495615
3,3.5291440815977975
4,3.7997323344382936
1,1.6591153916044394
2,1.4872916666666667
3,2.73939627039627
1,1.6072835603723759
1,1.620135835707307
1,1.4605694159641527
1,1.2697063207260575
2,1.6221981136553507
1,1.546692251461988
1,1.4855150328472697
3,2.7300758265427385
1,1.4135634920634919
4,4.363218508615567
1,1.8067345571095572
1,1.7432197704256527
2,1.7280612088934455
4,3.2923942862692854
2,1.9640390791140407
5,4.8883736009669985
2,1.5941838472200314
2,2.423014881260581
4,4.122254290833007
2,1.9259140791140408
1,1.2475776515151515
1,1.5264872550694917
1,1.5453313207260577
1,1.5453313207260577
5,3.585313367188367
3,2.6201562775674616
6,6.021598553095699
3,2.8303782899848686
3,3.11383483362811
3,2.945266095275266
3,2.9456470476562187
5,4.908145088278987
1,1.4227210114446955
3,2.8918444785890456
1,1.3968670634920637
1,1.6967519071358788
3,2.7346710646379764
3,2.2403157259407256
2,2.12282386931524
1,1.191329156223893
3,2.747117194626165
3,2.1922286047286046
1,1.2292321428571429
1,1.66145428808826
3,2.728409159876072
1,1.324688492063492
2,1.8748038140222345
3,2.744600815850815
3,2.9044285228316573
5,4.8833335803424776
1,1.3431710050785128
1,1.5874145021645023
4,3.2724767658811773
1,1.8766071428571427
2,2.0044970185043716
1,1.6538450292397662
4,3.4736064133365914
1,1.7423519813519814
2,1.8594890819964351
4,3.305449841824841
2,1.7597865345739576
1,1.3692226678550208
1,1.615098366180603
1,1.5453313207260577
2,1.8330612088934455
2,1.935623716153128
3,2.985687826062825
1,1.5704965173715169
1,1.67280077931633
3,2.7298377313046434
3,2.2403157259407256
3,2.9275013946980657
2,2.1463695122687776
1,1.2246694340016708
2,1.9857944731225237
2,1.9693780451574572
1,1.645934410854883
5,4.774552022324082
1,2.1895654761904764
6,5.337365048141485
1,1.6902380952380955
3,3.234651667310149
2,1.8503230103230097
3,3.6102930714967862
1,1.8405325369075367
1,1.713876176141727
1,1.5453313207260577
4,3.2574767658811776
1,1.8816071428571428
3,2.949711691086691
1,1.4518670634920636
2,2.063295742686293
5,4.958711038961039
2,1.8635301989676991
1,2.236921636112426
2,1.9530359746765253
4,3.2299006687756684
1,1.5138789951878187
3,2.9748366910866912
2,1.850951798201798
2,1.6398060011883537
1,1.6562842485172207
1,1.4163035429482795
2,1.784767558099795
1,1.670233918128655
1,1.6142650328472699
4,3.272143432547844
8,7.782499455911189
2,2.4618437533121478
1,2.3180304880915372
4,3.3714243037794818
4,3.4224813936063936
5,5.574755649972841
3,2.9661921104373046
3,2.981581381482566
3,2.958914313070543
4,4.0173023972984945
2,2.041827446634607
1,1.356306001188354
2,2.0063686130348986
1,1.6554720133667502
1,1.5331539217361587
1,1.5469979873927244
1,1.5505694159641528
1,1.5505694159641528
2,1.7504679834054833
1,1.3706931818181818
4,3.5689064466366243
3,2.9215790598290603
2,2.209855360683921
2,1.985100193107546
4,4.1603711739498905
2,1.9550477317101551
4,4.057954450868965
1,1.6094017094017092
2,1.6501406665230194
4,3.5380694444444445
2,2.090179238361398
5,4.807430904774303
3,2.921367579882166
3,3.027935206531436
2,2.182097338901209
3,3.564902018105733
4,3.8295089757751133
2,2.077182331837982
1,1.5525746492070025
2,1.863471619312247
1,1.3331607142857143
1,1.4756414765789763
3,2.7497259199134203
2,1.4543858918858916
1,1.5790083209918737
3,2.7770750644781916
1,1.1685276529026531
1,1.3494451865386077
1,1.189243326118326
4,3.7318982683982687
4,3.233228396603397
1,1.9310933832822386
2,1.5688527877351408
3,2.7606103637647754
1,1.7029635262398413
2,1.8257774535923463
4,3.4562671356421357
1,1.1433093148681384
3,2.8728983253336695
2,1.567384208384208
3,3.7809676545676556
3,2.9406881382162724
1,1.2357849927849929
2,1.7050375268524192
4,3.5036976911976905
6,5.6702803155932715
3,3.1530170322253332
1,2.250098150330962
2,1.6652756220905147
1,1.2224861111111112
3,2.757859722166378
2,1.395352698227698
1,1.129177022660575
2,1.89589153273216
4,3.562308802308802
1,1.569755174649911
3,2.7862058650162096
3,2.5667215007214996
1,1.1628042235542235
2,1.6378726916875843
1,1.1358013784461152
3,2.861282856685983
2,1.8830161782661778
1,1.1216770226605752
1,1.2321116861939228
1,1.3080786150983519
1,1.296828615098352
1,1.3118286150983516
1,1.1619364794562164
1,1.173603146122883
4,3.7873719124013245
1,1.3685992710992716
1,1.1423104713913539
3,2.8168245639164757
2,1.42092088004588
3,3.571072653026369
1,1.1860713443476605
1,1.3111756803655732
2,1.5680433517505887
1,1.1525977348674719
1,1.0596071143768513
1,1.072603146122883
3,2.803163849630762
5,4.695646825396825
1,1.479516761016761
3,2.6455801055100165
2,1.437935199060199
2,1.582776169908523
5,4.70987719570591
3,2.8891264182660046
2,2.260918461963773
4,3.974371440997371
1,1.184658937467761
1,1.2820415319974146
2,1.5379322406394778
1,1.0730652673350043
1,1.2480191537263903
1,1.2366309239006608
3,2.7707323232323233
1,1.070957066082066
1,1.4537281695430622
5,3.9146504884004885
3,2.6740878251865094
2,2.200847880863586
3,3.5450905101692256
6,6.123581120854138
3,2.496642470249049
3,3.1848020657298175
1,1.1480799755799758
1,1.2994709801894013
3,2.7314466089466087
3,2.013296245421245
2,2.129798582102452
3,3.482548843502559
2,1.744431692576429
2,1.564671011178364
3,3.0818720446220436
3,2.940144792672927
1,1.0847612942612945
2,1.9307662703311628
1,1.0991962197159564
1,1.268088445545682
1,1.0576933337130707
4,3.3842309357309364
2,1.9315030802530802
3,2.770559655263095
3,2.9384503683107392
7,6.850251323179475
1,1.509120158865902
2,3.019825152077016
4,3.5122593656343652
4,3.941228073361857
2,2.439440117509127
4,4.0997880339525485
4,4.0288066267529095
2,2.4442994601592303
3,2.8265834647869035
4,3.7934281397294938
2,2.069718673570725
1,1.1737244507943039
1,1.2880884455456822
7,5.5571930708180695
2,2.359361870585554
1,2.555656047195839
1,1.2207143474215842
2,1.5122377961950335
1,1.2856644736842104
3,2.8395726684823743
3,2.2490319957819955
3,2.9761155101148127
3,2.954092675643642
1,1.084101572039072
4,4.265097476869536
2,2.2749090354090353
2,2.1526798204467443
2,2.1553665032507907
2,2.1841165032507908
2,2.2152196778539657
3,2.9690231937180442
3,2.9529285509468166
4,4.036281065560058
3,2.9419844637762425
3,3.115558439045196
1,1.082101572039072
4,4.2952363657584245
7,6.116018002422415
3,3.242479794392458
2,2.5596500230378663
3,3.5291440815977975
3,2.9237281460885174
1,1.1991980311355313
1,1.6882588515803234
4,3.2254879703629706
3,2.899067415041099
3,3.1319115552916945
1,1.195016101953602
1,1.6858144071358787
2,1.757406446988684
2,1.9897411403955523
1,1.626617581850554
1,1.238734098503835
1,1.3330396540593907
1,1.4315813207260577
1,1.423902749297486
1,1.4289027492974862
3,2.705641302733215
1,1.4418670634920636
4,4.052635355657416
1,1.741897435897436
2,1.8794890819964352
5,5.266536435786436
3,3.107065926491697
2,2.2522970180482114
2,1.6575143345216872
4,4.117532068610784
2,1.938883096208058
3,2.9727867142673094
1,1.6497972166722161
2,2.0509492514582224
2,1.9663661403955521
2,2.2341081537786254
3,2.9910724414474403
1,1.555496517371517
1,1.6782042880882597
3,2.7298377313046434
2,1.833451798201798
3,3.585709738163453
2,2.177152263672
3,3.5816125159412313
1,1.6388881257631254
1,1.6782042880882597
2,1.8544897803220173
3,2.7807903689447797
2,2.027497751517488
5,5.256096107051054
2,1.605517180553365
2,2.364750102935458
4,4.122254290833007
1,1.8224347450794818
1,1.598834249084249
2,1.6358060682008053
2,1.9773373015873017
1,1.6325177441882166
4,3.4773564133365915
1,1.7423519813519814
4,3.713407540527106
1,1.8766071428571427
3,2.9784616910866912
4,3.958035797535798
5,4.85687294417175
2,2.213662334420321
2,2.4387295401648954
1,1.6487842485172206
1,1.4096368762816132
3,2.7043727453102457
2,1.858531343656343
3,3.5929597381634535
2,2.022497751517488
5,5.306217319172266
5,4.789333838841608
2,1.8295971842912695
2,2.25198170466706
3,2.9247744910318425
1,1.701953782328782
2,2.0192124093529595
2,1.9324987161531277
2,2.1520051677124044
2,2.1762933435888154
1,1.6409344108548831
1,1.5861697947520315
1,1.5439027492974862
2,1.6358060682008053
2,1.9773373015873017
5,4.583902989356704
3,3.2001308191154134
1,1.5539513487329664
3,2.642108647213826
2,1.978161505161505
2,1.7399726678550202
1,1.632094647676885
4,3.453221797951976
1,1.749018648018648
2,1.7322916666666666
3,2.726392912642912
2,1.7805169136419132
1,1.1778840804663173
2,2.0193686130348985
2,1.9410701447245564
1,1.6445946476768851
2,2.0157138511301365
1,1.660233918128655
2,2.0193686130348985
2,1.9441951447245562
1,1.6562842485172207
1,1.4163035429482795
1,1.5469979873927244
1,1.5469979873927244
1,1.5505694159641528
5,3.509474206349206
2,2.028385531135531
2,2.130996051431407
1,1.6900177441882167
1,1.6042650328472698
6,5.123444444444444
2,1.9028560606060605
2,2.6558314766884985
1,1.7034344108548831
3,2.825736411301304
1,1.3629093267843269
1,1.4813531695430624
1,1.4416309523809523
2,1.7784679834054833
1,1.3944908008658006
2,1.8358787517479076
2,1.8644733044733044
3,2.890746477378829
4,3.8843854176811603
1,1.7987299367600065
3,2.9875094364447814
1,1.3003357337107337
2,1.815058476026897
3,2.8584928404928407
2,1.7119653679653681
2,1.931684789067142
1,1.3689093248297968
4,3.464066738816738
3,2.7237997557997558
1,1.3489667771770713
1,1.423080442270335
3,2.790333763050675
1,1.1685276529026531
1,1.3494451865386077
2,1.4341426767676766
1,1.3120416666666666
1,1.357000603563103
4,3.7348394448688573
2,1.9529228132978134
4,4.075784206761221
1,1.2036896567484805
1,1.3555888180447004
2,1.7485545634920632
2,1.5412108928653043
1,1.2828613624435992
1,1.3103873556998553
1,1.2171599927849928
2,1.7485545634920632
1,1.220938492063492
3,2.7685447614478886
3,2.6396061161061146
2,2.13849446954834
2,1.778716535098888
1,1.1897736919441642
4,3.5140667388167377
2,1.585936272061272
2,2.155165751182675
2,1.824809007505795
1,1.1789643485098207
2,1.9238915327321597
2,1.6038266336060452
1,1.19976211787009
1,1.2746996753246753
3,2.8295420963840083
1,1.0744015105265106
5,4.81545405982906
4,3.1803641913641907
4,4.2142364683268445
1,1.9100049647563202
2,1.2988527877351408
2,1.6008089568383683
1,1.196561570732043
3,2.861282856685983
2,1.8830161782661778
7,5.924886900745455
3,3.196740608283447
3,3.5877912665010667
1,1.1764562382062382
2,1.681924431614324
1,1.1325950292397662
1,1.1223603611300978
1,1.2102202096149464
2,1.5792933517505887
2,1.6555257678051793
2,1.9519817074909949
2,1.9140553387888914
2,1.9017177319512841
4,4.1715338723625885
5,4.970176122415935
1,2.2089959784186393
5,4.620411513932454
2,2.2742359584859586
1,1.9965912199390652
1,1.1340447947520316
1,1.1142202096149467
1,1.2127063207260576
1,1.1964563207260577
2,1.5177576374648742
3,2.846901480055891
1,1.216644326920643
1,1.5168371439020367
1,1.2448203178400548
1,1.2162975905673274
1,1.2412975905673276
2,1.28991411293385
1,1.1128437666135036
1,1.2403057698880067
3,2.818690545157457
1,1.0978042883042882
2,1.7498275957960165
5,5.249915223665224
1,1.161610250860251
2,2.427654458089803
1,1.0730652673350043
3,2.9310786026067293
1,1.19548778998779
2,1.9452096325245247
4,3.6373742646242646
5,5.045465688242264
4,4.468158232964716
3,2.9167805097975266
4,3.893124905572961
1,1.804546238535286
2,1.5692277877351404
2,1.589549036203448
2,1.9871295758263627
1,1.1931210945415667
2,1.9558783653439926
3,2.8288154965949075
1,1.1583817006580168
2,1.8955728803877725
2,1.5598049885844003
1,1.2681189300394022
2,1.8395901792093345
2,1.6067864311614315
3,3.037389265146617
2,1.7494316925764288
2,1.5696710111783638
1,1.2693077527907248
1,1.1088639686337054
1,1.0876933337130708
2,1.4659688568010938
1,1.0527081244778613
1,1.253088445545682
2,1.5203370025442395
2,1.6567169701213813
6,5.854611971361971
2,2.310209981807408
2,2.74232201283364
1,1.351517052750025
1,1.2780884455456822
1,1.2261785429482799
2,1.5323370025442395
3,2.8158215349465348
3,2.92222812600626
2,2.1173306333845034
4,3.9199031870291168
2,2.0243707196956806
3,2.821583464786904
1,1.756000843089658
1,1.6301744359959076
4,3.3386356976356986
2,1.7552828421578424
1,1.1837244507943039
3,2.8170726684823744
2,1.7744719400969393
2,1.5400373584748581
1,1.484530824925562
2,1.968956369340341
3,2.803762711417123
2,1.8593769487091851
3,3.569810748264463
2,2.108733841816078
2,1.7534194779893306
1,1.5593463011160384
4,3.519411968892147
4,3.4316873853485697
2,2.4278411268258973
2,2.146846487113411
1,1.6021119902199628
1,1.469979318561555
3,2.7200758265427383
2,2.045292277167277
3,3.5604357482644637
4,3.8263265319074913
1,1.5798040632269346
1,1.4456364370923196
3,2.7250758265427386
2,1.8477589771339762
3,3.7282295593295602
2,1.551046016483516
2,1.5772587637036162
1,1.5903619902199626
2,1.9958538525760587
1,1.5411803467000835
4,3.4859241730491717
1,1.6029642857142852
1,1.5401364370923196
2,1.7760870025442395
2,2.001169711824124
2,2.2678899520242393
2,2.2705951287919164
2,2.1905847572190447
4,4.087587624166341
1,1.734125450207687
2,1.6344890819964348
1,1.5286803467000833
2,1.9295212142176859
2,1.9790456349206351
2,2.176584757219045
1,1.6066635775215499
1,1.4561697947520313
2,1.7330612088934456
1,1.53034701336675
1,1.2370674318371684
3,2.7043727453102457
3,2.171728604728605
4,4.028207472486464
1,1.6245915820806298
2,1.8794890819964352
2,1.9093737161531275
3,2.844277161972014
1,1.5965032573420728
3,2.703830869436048
1,1.3456392496392495
2,2.0182617514582226
2,1.9093737161531275
2,2.1490674146759674
1,1.612302981010218
4,3.5278623657175427
2,2.049409465534466
1,1.2860151515151512
2,1.9952199240046307
5,4.988433261183261
3,3.0492463016720723
1,1.54680867196529
1,1.7192796849136567
2,1.7781008914331284
5,5.0442665945165945
3,3.154990529666301
2,2.2630828652419535
1,1.2068916562238932
2,1.9272054389495943
1,1.618845029239766
2,1.9952199240046307
2,1.9627947118241238
4,4.122254290833007
3,2.54085590213307
1,1.3627351574079514
2,2.101357981616953
1,1.6538450292397662
1,1.615098366180603
1,1.5453313207260577
4,3.282476765881177
2,2.049409465534466
4,4.140247916662431
1,1.522545661854485
3,2.988586691086691
2,1.833451798201798
1,1.191891656223893
2,1.9324685968443314
3,2.764600815850815
4,3.8312529388338983
1,1.604435599174647
7,5.8173199810810114
1,2.160061365535049
4,3.57545777309354
5,4.2856468821211475
1,2.190895960381121
5,4.564980885593931
2,2.095743613842298
1,2.303588302779092
3,2.7407926963559306
1,1.4018670634920638
3,2.7178308694360482
3,2.1833952713952716
5,4.944333580342478
2,2.3553436036126714
2,2.371646206831562
2,2.197982716715689
5,4.585728386182101
2,1.6688735594685673
3,3.104135486228963
3,2.904210060007931
3,2.9275013946980657
5,4.968974148108046
5,5.230599970760428
2,1.9235209359781797
1,2.2619216361124255
2,2.008471177137462
2,1.935623716153128
1,1.653434410854883
2,2.0163686130348983
1,1.6638450292397662
3,2.7795579722867574
4,3.910437506937508
2,2.0714609667093042
1,1.2560151515151514
2,1.9916919090199596
2,1.9829494737288855
2,2.1406331843036566
3,2.8587869507943027
1,1.89386587024087
3,2.708872536102715
2,1.876031343656343
1,1.2278840804663174
3,2.7313497638285487
3,2.2504118797868795
1,1.2794265873015873
3,2.708872536102715
1,1.434442821067821
3,2.688830869436048
1,1.3912642496392496
3,2.637108647213826
1,1.3655218253968255
1,1.7105428428083937
1,1.492275765170502
2,1.6316485389610387
2,1.6681383820427937
8,6.8197142995892985
2,3.0824608060068583
2,2.0593870578320708
2,2.0319291917877447
1,1.3822395917850643
1,1.5684160076035072
1,1.4666309523809522
1,1.2560615079365078
1,1.2660615079365078
2,1.7244831349206349
1,1.2575892857142856
1,1.5125700480075477
2,1.7474831349206346
1,1.3181607142857144
2,1.7739613635805194
3,2.8405281385281387
2,1.4999675324675323
2,1.900446693829047
2,1.9972764197232076
1,1.3718446395151118
1,1.5086414765789764
5,3.8331143578643583
1,1.5854087995337993
3,2.720311436678847
1,1.1360276529026532
4,4.48727344877345
1,1.3114477559477566
2,1.5738527877351407
1,1.3298888888888891
3,2.782544492109384
1,1.0523181771931773
1,1.4237622604521531
2,1.7327212301587298
2,1.5804933002727117
1,1.2923613624435992
2,1.814347612600005
1,1.2039503968253968
3,2.853449523352651
1,1.0624570660820662
2,1.6746922887571811
2,1.570585892865304
1,1.3298613624435993
1,1.3441373556998553
1,1.2666242784992783
